date,temp_celsius,rainfall_mm,humidity_percent
2019-01-01,10.7,0.0,62
2019-01-02,12.5,0.0,63
2019-01-03,13.1,1.8,79
2019-01-04,15.5,0.0,79
2019-01-05,18.7,0.6,82
2019-01-06,18.6,1.1,81
2019-01-07,19.0,2.2,88
2019-01-08,16.7,9.1,89
2019-01-09,13.3,11.4,91
2019-01-10,15.4,5.1,92
2019-01-11,18.0,0.5,91
2019-01-12,19.8,1.0,89
2019-01-13,20.6,0.7,88
2019-01-14,20.6,1.3,91
2019-01-15,18.1,1.6,81
2019-01-16,12.7,5.3,79
2019-01-17,13.0,0.0,72
2019-01-18,14.9,0.0,76
2019-01-19,18.1,0.1,84
2019-01-20,19.7,4.6,89
2019-01-21,14.1,7.5,73
2019-01-22,15.3,0.0,60
2019-01-23,15.5,0.0,76
2019-01-24,17.2,0.0,81
2019-01-25,19.3,1.1,87
2019-01-26,18.8,2.6,85
2019-01-27,18.0,0.3,81
2019-01-28,18.0,0.1,87
2019-01-29,19.8,0.6,87
2019-01-30,21.1,1.3,85
2019-01-31,20.9,1.9,86
2019-02-01,20.1,0.2,82
2019-02-02,20.0,0.0,83
2019-02-03,21.8,0.2,85
2019-02-04,22.3,1.2,87
2019-02-05,23.0,0.7,84
2019-02-06,23.6,0.4,83
2019-02-07,23.6,0.3,86
2019-02-08,23.8,0.2,85
2019-02-09,24.0,0.2,83
2019-02-10,23.5,2.3,85
2019-02-11,20.1,5.1,85
2019-02-12,21.0,1.1,82
2019-02-13,22.1,0.7,87
2019-02-14,22.6,2.4,84
2019-02-15,23.1,3.6,84
2019-02-16,23.7,1.4,86
2019-02-17,21.9,15.8,94
2019-02-18,23.3,1.0,84
2019-02-19,23.9,0.4,85
2019-02-20,25.3,1.1,84
2019-02-21,24.3,1.6,82
2019-02-22,17.8,10.5,83
2019-02-23,16.3,9.1,89
2019-02-24,15.2,1.2,75
2019-02-25,16.8,0.9,79
2019-02-26,18.4,0.8,83
2019-02-27,21.3,0.8,87
2019-02-28,23.1,1.6,87
2019-03-01,23.7,1.7,87
2019-03-02,24.3,0.3,85
2019-03-03,22.5,1.6,86
2019-03-04,23.2,1.3,83
2019-03-05,25.6,0.2,84
2019-03-06,20.7,6.0,83
2019-03-07,18.0,4.4,83
2019-03-08,18.0,1.5,84
2019-03-09,19.4,0.4,81
2019-03-10,18.1,0.4,74
2019-03-11,19.9,0.0,75
2019-03-12,20.4,0.0,80
2019-03-13,22.3,0.4,83
2019-03-14,23.1,7.0,89
2019-03-15,19.1,2.1,80
2019-03-16,18.5,1.9,86
2019-03-17,19.8,2.8,89
2019-03-18,20.0,3.0,90
2019-03-19,22.6,4.2,90
2019-03-20,24.7,0.7,87
2019-03-21,26.0,0.0,85
2019-03-22,25.8,0.0,86
2019-03-23,20.1,14.0,83
2019-03-24,16.7,4.3,81
2019-03-25,18.4,0.8,79
2019-03-26,21.4,0.0,85
2019-03-27,23.2,0.2,86
2019-03-28,24.8,0.4,87
2019-03-29,24.4,5.7,88
2019-03-30,25.1,0.8,84
2019-03-31,25.9,2.5,86
2019-04-01,22.0,83.6,86
2019-04-02,22.6,2.6,87
2019-04-03,24.1,3.4,91
2019-04-04,24.1,2.6,89
2019-04-05,22.7,4.9,87
2019-04-06,24.5,1.2,85
2019-04-07,26.0,1.2,87
2019-04-08,26.6,0.5,87
2019-04-09,27.9,0.0,84
2019-04-10,27.9,0.2,85
2019-04-11,27.9,0.4,84
2019-04-12,26.1,15.3,85
2019-04-13,27.4,2.2,87
2019-04-14,26.8,25.2,88
2019-04-15,24.0,28.6,88
2019-04-16,23.2,16.5,88
2019-04-17,24.8,0.5,87
2019-04-18,28.1,0.6,87
2019-04-19,29.1,0.0,84
2019-04-20,30.0,0.0,80
2019-04-21,29.5,0.0,82
2019-04-22,29.5,0.0,83
2019-04-23,28.6,0.3,85
2019-04-24,29.0,0.0,83
2019-04-25,28.6,0.2,84
2019-04-26,28.0,0.6,84
2019-04-27,28.1,4.8,82
2019-04-28,27.9,3.3,84
2019-04-29,28.9,0.3,81
2019-04-30,26.9,14.3,86
2019-05-01,24.4,6.1,74
2019-05-02,24.8,0.2,82
2019-05-03,24.7,4.1,87
2019-05-04,25.8,9.1,88
2019-05-05,28.5,1.1,85
2019-05-06,27.9,12.7,87
2019-05-07,26.2,23.9,90
2019-05-08,24.7,23.5,88
2019-05-09,22.7,2.4,83
2019-05-10,24.0,0.5,80
2019-05-11,25.8,1.7,86
2019-05-12,27.6,1.2,84
2019-05-13,28.2,2.0,84
2019-05-14,28.0,5.9,88
2019-05-15,29.5,0.1,81
2019-05-16,30.4,0.0,77
2019-05-17,31.5,0.0,70
2019-05-18,32.5,0.0,67
2019-05-19,32.6,0.0,68
2019-05-20,29.3,5.1,81
2019-05-21,25.6,10.3,84
2019-05-22,25.7,1.6,84
2019-05-23,27.3,3.1,84
2019-05-24,27.9,7.1,85
2019-05-25,29.4,2.4,81
2019-05-26,30.1,9.2,79
2019-05-27,28.1,12.9,89
2019-05-28,26.8,40.1,91
2019-05-29,25.2,33.2,91
2019-05-30,26.7,12.2,88
2019-05-31,25.4,31.2,95
2019-06-01,24.7,35.3,91
2019-06-02,26.3,0.4,81
2019-06-03,28.3,2.1,83
2019-06-04,28.8,8.1,84
2019-06-05,30.1,0.2,79
2019-06-06,30.3,1.2,81
2019-06-07,29.6,1.4,86
2019-06-08,30.6,0.0,79
2019-06-09,31.6,0.0,74
2019-06-10,32.0,1.1,72
2019-06-11,31.0,4.9,80
2019-06-12,31.4,0.3,81
2019-06-13,30.3,0.5,83
2019-06-14,28.9,10.6,89
2019-06-15,29.9,0.6,83
2019-06-16,31.8,1.2,76
2019-06-17,30.1,16.5,82
2019-06-18,28.1,24.3,90
2019-06-19,29.4,6.2,86
2019-06-20,31.2,0.1,78
2019-06-21,32.2,0.0,74
2019-06-22,32.7,0.0,73
2019-06-23,32.1,5.3,78
2019-06-24,27.7,54.7,91
2019-06-25,30.0,28.9,83
2019-06-26,30.8,3.5,83
2019-06-27,31.7,0.0,76
2019-06-28,32.6,0.0,68
2019-06-29,32.7,1.6,69
2019-06-30,29.1,5.8,84
2019-07-01,29.3,3.6,84
2019-07-02,28.8,36.0,87
2019-07-03,29.3,44.7,83
2019-07-04,28.2,15.5,85
2019-07-05,30.1,0.7,79
2019-07-06,31.1,0.0,76
2019-07-07,31.5,0.0,73
2019-07-08,32.2,0.0,70
2019-07-09,30.7,4.9,76
2019-07-10,27.4,28.1,85
2019-07-11,28.7,6.6,85
2019-07-12,30.9,0.0,76
2019-07-13,31.7,0.2,75
2019-07-14,29.7,0.1,84
2019-07-15,29.2,6.7,87
2019-07-16,29.4,1.0,86
2019-07-17,30.3,1.9,82
2019-07-18,31.2,0.0,80
2019-07-19,32.0,2.0,78
2019-07-20,30.9,3.2,79
2019-07-21,30.7,0.4,83
2019-07-22,30.4,6.4,82
2019-07-23,29.0,8.3,86
2019-07-24,27.9,8.2,90
2019-07-25,27.3,7.8,91
2019-07-26,28.3,7.8,87
2019-07-27,29.9,0.3,83
2019-07-28,29.7,4.0,83
2019-07-29,28.4,34.3,88
2019-07-30,27.6,23.1,88
2019-07-31,27.7,25.8,88
2019-08-01,28.1,20.3,88
2019-08-02,27.8,40.4,86
2019-08-03,26.2,137.0,91
2019-08-04,26.6,18.4,91
2019-08-05,26.8,13.3,89
2019-08-06,28.6,4.6,84
2019-08-07,30.2,0.2,83
2019-08-08,29.9,17.7,86
2019-08-09,29.3,2.7,85
2019-08-10,29.9,2.0,85
2019-08-11,30.5,1.1,81
2019-08-12,31.3,0.0,80
2019-08-13,31.9,0.0,74
2019-08-14,31.4,2.0,75
2019-08-15,30.4,10.4,81
2019-08-16,28.3,16.9,89
2019-08-17,28.0,28.4,89
2019-08-18,29.0,1.5,86
2019-08-19,29.1,8.4,88
2019-08-20,27.5,16.5,89
2019-08-21,26.8,15.2,92
2019-08-22,26.5,39.1,92
2019-08-23,26.8,26.1,91
2019-08-24,27.6,4.4,89
2019-08-25,29.4,0.4,85
2019-08-26,28.8,1.9,87
2019-08-27,28.1,5.0,89
2019-08-28,28.0,6.1,88
2019-08-29,29.8,12.0,81
2019-08-30,26.4,64.1,92
2019-08-31,26.1,15.0,90
2019-09-01,26.1,27.0,90
2019-09-02,27.5,2.4,77
2019-09-03,27.7,0.8,77
2019-09-04,27.7,5.0,80
2019-09-05,29.1,1.3,79
2019-09-06,29.3,0.0,82
2019-09-07,29.6,1.9,82
2019-09-08,29.4,22.9,86
2019-09-09,28.4,36.3,89
2019-09-10,27.8,36.2,92
2019-09-11,27.2,23.4,90
2019-09-12,27.5,4.2,87
2019-09-13,28.4,0.2,84
2019-09-14,28.5,0.0,83
2019-09-15,28.7,0.3,83
2019-09-16,28.2,3.9,86
2019-09-17,28.6,1.7,86
2019-09-18,27.2,42.9,91
2019-09-19,26.7,20.7,90
2019-09-20,27.4,1.7,84
2019-09-21,27.2,0.0,66
2019-09-22,26.3,0.0,63
2019-09-23,25.0,0.0,67
2019-09-24,25.2,0.0,67
2019-09-25,25.9,0.0,70
2019-09-26,25.8,0.0,72
2019-09-27,26.1,0.0,65
2019-09-28,26.3,0.0,72
2019-09-29,26.6,0.0,73
2019-09-30,27.2,0.0,72
2019-10-01,27.3,0.0,71
2019-10-02,27.2,2.6,84
2019-10-03,26.4,7.9,86
2019-10-04,26.2,10.6,88
2019-10-05,26.3,7.2,88
2019-10-06,26.6,1.3,86
2019-10-07,26.5,6.4,86
2019-10-08,24.9,25.1,91
2019-10-09,24.8,10.4,92
2019-10-10,26.2,3.2,86
2019-10-11,26.9,1.7,87
2019-10-12,27.1,1.5,85
2019-10-13,26.5,3.8,85
2019-10-14,25.4,5.6,78
2019-10-15,24.5,5.1,80
2019-10-16,25.6,0.6,81
2019-10-17,24.8,29.4,89
2019-10-18,22.8,1.3,76
2019-10-19,24.0,0.0,76
2019-10-20,24.8,0.7,84
2019-10-21,25.3,2.2,86
2019-10-22,26.7,0.0,81
2019-10-23,26.4,7.9,86
2019-10-24,22.0,37.6,88
2019-10-25,23.3,0.3,84
2019-10-26,24.3,0.1,87
2019-10-27,25.3,1.6,85
2019-10-28,21.3,2.8,81
2019-10-29,21.7,0.0,71
2019-10-30,21.0,0.0,66
2019-10-31,21.4,0.0,64
2019-11-01,20.4,17.8,87
2019-11-02,21.9,10.6,89
2019-11-03,23.8,0.3,82
2019-11-04,23.3,0.0,67
2019-11-05,21.7,0.0,68
2019-11-06,22.1,0.0,77
2019-11-07,22.7,0.0,68
2019-11-08,21.4,0.0,66
2019-11-09,20.9,0.0,71
2019-11-10,21.0,0.0,75
2019-11-11,21.5,0.0,78
2019-11-12,22.8,0.0,81
2019-11-13,23.8,18.5,89
2019-11-14,20.7,0.0,70
2019-11-15,21.4,0.0,80
2019-11-16,23.7,0.0,84
2019-11-17,25.5,0.3,83
2019-11-18,22.5,8.9,82
2019-11-19,17.1,1.7,78
2019-11-20,19.5,0.4,76
2019-11-21,19.9,0.1,82
2019-11-22,21.1,0.0,81
2019-11-23,22.7,0.1,84
2019-11-24,23.2,0.8,87
2019-11-25,23.0,0.2,77
2019-11-26,20.9,0.0,73
2019-11-27,22.1,2.0,82
2019-11-28,18.4,1.3,66
2019-11-29,19.3,0.0,65
2019-11-30,20.0,0.5,82
2019-12-01,19.1,6.5,79
2019-12-02,17.0,0.0,51
2019-12-03,15.6,0.0,52
2019-12-04,16.3,0.0,51
2019-12-05,16.9,0.0,43
2019-12-06,15.8,0.0,43
2019-12-07,14.5,0.0,50
2019-12-08,14.2,0.0,52
2019-12-09,15.0,0.0,57
2019-12-10,15.1,0.0,63
2019-12-11,15.9,0.0,58
2019-12-12,16.3,0.0,69
2019-12-13,18.8,0.0,80
2019-12-14,19.7,0.2,86
2019-12-15,22.0,0.6,85
2019-12-16,21.9,0.1,84
2019-12-17,22.2,0.7,87
2019-12-18,23.1,2.0,88
2019-12-19,19.9,8.5,80
2019-12-20,16.4,2.3,79
2019-12-21,16.5,3.5,90
2019-12-22,16.6,3.8,86
2019-12-23,19.2,2.0,90
2019-12-24,21.2,6.0,92
2019-12-25,22.7,0.4,84
2019-12-26,19.8,4.8,82
2019-12-27,14.7,2.4,72
2019-12-28,16.7,0.0,68
2019-12-29,18.9,0.0,77
2019-12-30,20.0,0.2,83
2019-12-31,20.5,0.4,78
2020-01-01,20.0,6.4,88
2020-01-02,21.2,0.4,84
2020-01-03,21.5,1.9,87
2020-01-04,21.2,3.2,88
2020-01-05,21.5,1.7,86
2020-01-06,22.0,1.6,86
2020-01-07,22.4,6.0,87
2020-01-08,22.7,0.9,84
2020-01-09,23.1,0.2,82
2020-01-10,23.4,0.2,79
2020-01-11,20.5,4.3,83
2020-01-12,15.6,2.1,73
2020-01-13,18.3,0.6,80
2020-01-14,20.6,1.8,88
2020-01-15,21.8,1.1,84
2020-01-16,20.8,5.7,85
2020-01-17,15.6,3.0,79
2020-01-18,16.4,2.8,86
2020-01-19,14.8,5.6,84
2020-01-20,15.9,1.4,84
2020-01-21,19.4,0.2,84
2020-01-22,21.4,1.0,87
2020-01-23,22.6,1.2,86
2020-01-24,22.0,8.7,92
2020-01-25,16.4,32.0,88
2020-01-26,14.5,1.0,65
2020-01-27,14.0,2.9,65
2020-01-28,14.3,0.2,63
2020-01-29,13.7,2.3,68
2020-01-30,14.5,0.0,67
2020-01-31,15.6,0.0,71
2020-02-01,15.6,1.9,88
2020-02-02,19.0,1.3,88
2020-02-03,17.7,16.4,94
2020-02-04,14.5,8.0,88
2020-02-05,15.5,3.9,89
2020-02-06,18.4,3.0,91
2020-02-07,19.3,18.3,96
2020-02-08,17.0,9.1,86
2020-02-09,14.8,3.5,80
2020-02-10,16.6,0.5,76
2020-02-11,19.5,2.0,86
2020-02-12,21.3,5.0,91
2020-02-13,22.2,6.2,93
2020-02-14,23.8,1.4,88
2020-02-15,24.1,2.8,82
2020-02-16,16.2,0.9,51
2020-02-17,16.6,0.0,46
2020-02-18,16.6,0.0,47
2020-02-19,16.5,0.0,70
2020-02-20,19.1,1.5,86
2020-02-21,20.1,0.9,84
2020-02-22,19.7,0.0,81
2020-02-23,19.8,0.0,80
2020-02-24,20.0,0.1,81
2020-02-25,21.1,0.5,83
2020-02-26,21.7,0.0,81
2020-02-27,21.5,0.3,84
2020-02-28,22.6,0.2,81
2020-02-29,22.8,0.2,82
2020-03-01,23.4,1.7,87
2020-03-02,23.2,2.7,87
2020-03-03,22.6,25.2,91
2020-03-04,17.8,50.8,89
2020-03-05,16.1,1.6,84
2020-03-06,19.3,0.1,84
2020-03-07,21.6,0.0,86
2020-03-08,24.4,0.1,86
2020-03-09,25.1,0.0,82
2020-03-10,22.2,0.0,64
2020-03-11,20.6,0.1,71
2020-03-12,23.2,0.3,82
2020-03-13,24.9,2.3,87
2020-03-14,20.5,6.2,79
2020-03-15,20.0,1.2,82
2020-03-16,22.1,1.4,87
2020-03-17,23.0,8.9,93
2020-03-18,19.7,5.5,90
2020-03-19,19.8,6.9,90
2020-03-20,21.6,0.2,84
2020-03-21,24.1,1.0,88
2020-03-22,25.0,0.4,88
2020-03-23,24.7,1.9,86
2020-03-24,24.3,4.3,87
2020-03-25,24.3,10.6,90
2020-03-26,25.6,1.4,86
2020-03-27,26.5,0.6,85
2020-03-28,24.0,13.0,89
2020-03-29,24.5,6.9,88
2020-03-30,19.9,7.6,88
2020-03-31,19.2,3.7,84
2020-04-01,20.3,1.7,84
2020-04-02,22.1,7.8,94
2020-04-03,23.2,12.6,94
2020-04-04,19.2,12.5,91
2020-04-05,17.9,5.6,85
2020-04-06,18.3,2.4,83
2020-04-07,19.5,3.4,80
2020-04-08,21.0,1.0,83
2020-04-09,22.5,0.0,81
2020-04-10,23.6,0.0,86
2020-04-11,25.5,1.2,86
2020-04-12,19.2,12.0,78
2020-04-13,16.7,1.7,78
2020-04-14,18.0,0.0,79
2020-04-15,20.3,0.0,84
2020-04-16,23.3,1.0,88
2020-04-17,24.5,1.2,89
2020-04-18,25.8,0.0,86
2020-04-19,25.8,0.0,87
2020-04-20,26.4,0.2,87
2020-04-21,26.8,0.1,87
2020-04-22,23.6,45.7,91
2020-04-23,19.3,13.0,86
2020-04-24,17.1,11.0,85
2020-04-25,18.9,0.5,81
2020-04-26,20.1,1.2,77
2020-04-27,22.2,0.0,77
2020-04-28,23.3,0.0,76
2020-04-29,23.6,0.0,81
2020-04-30,24.3,0.0,83
2020-05-01,24.8,0.3,86
2020-05-02,26.0,0.2,85
2020-05-03,27.3,0.5,85
2020-05-04,28.7,0.0,83
2020-05-05,29.1,0.0,82
2020-05-06,29.7,0.0,78
2020-05-07,30.4,0.0,78
2020-05-08,30.6,0.0,78
2020-05-09,31.3,0.0,78
2020-05-10,30.6,0.0,78
2020-05-11,29.5,0.3,80
2020-05-12,25.8,27.2,89
2020-05-13,27.1,5.6,87
2020-05-14,27.9,0.5,84
2020-05-15,29.1,0.2,82
2020-05-16,29.3,0.5,81
2020-05-17,27.8,27.6,88
2020-05-18,28.2,3.6,84
2020-05-19,28.3,12.0,85
2020-05-20,30.5,0.0,82
2020-05-21,32.2,0.0,73
2020-05-22,30.1,0.5,75
2020-05-23,27.9,21.6,84
2020-05-24,29.0,7.0,84
2020-05-25,30.2,19.4,82
2020-05-26,27.2,12.6,79
2020-05-27,26.3,5.5,79
2020-05-28,27.0,0.4,81
2020-05-29,28.2,0.1,81
2020-05-30,29.3,1.8,83
2020-05-31,30.0,0.0,76
2020-06-01,29.8,11.2,78
2020-06-02,30.6,0.5,74
2020-06-03,30.4,1.7,73
2020-06-04,31.1,2.6,75
2020-06-05,31.0,0.0,75
2020-06-06,31.1,1.1,75
2020-06-07,32.6,0.0,62
2020-06-08,32.5,0.0,62
2020-06-09,32.0,0.0,64
2020-06-10,29.8,15.4,81
2020-06-11,30.1,0.4,80
2020-06-12,31.3,0.0,74
2020-06-13,31.0,9.8,75
2020-06-14,27.7,34.2,90
2020-06-15,27.4,34.1,88
2020-06-16,29.4,11.2,81
2020-06-17,29.8,2.7,76
2020-06-18,29.9,0.6,75
2020-06-19,29.5,5.2,82
2020-06-20,30.2,0.6,78
2020-06-21,31.5,0.0,74
2020-06-22,32.3,0.0,69
2020-06-23,32.2,0.3,71
2020-06-24,32.2,0.2,71
2020-06-25,30.9,0.7,79
2020-06-26,31.8,1.2,70
2020-06-27,32.0,0.2,69
2020-06-28,31.7,0.0,70
2020-06-29,31.2,1.3,72
2020-06-30,30.2,8.4,81
2020-07-01,30.1,7.8,83
2020-07-02,28.7,25.2,88
2020-07-03,28.6,16.4,85
2020-07-04,28.5,15.2,87
2020-07-05,29.1,8.6,85
2020-07-06,30.6,1.0,77
2020-07-07,31.1,2.6,75
2020-07-08,32.1,0.0,70
2020-07-09,32.6,0.0,65
2020-07-10,32.3,0.0,66
2020-07-11,31.2,0.0,68
2020-07-12,30.3,0.8,73
2020-07-13,30.7,2.6,77
2020-07-14,30.1,1.4,80
2020-07-15,31.6,0.1,72
2020-07-16,31.4,0.4,72
2020-07-17,32.4,0.1,65
2020-07-18,32.8,0.1,64
2020-07-19,32.6,0.3,67
2020-07-20,29.8,7.8,81
2020-07-21,29.1,11.7,82
2020-07-22,29.8,0.9,77
2020-07-23,30.5,0.1,75
2020-07-24,30.7,0.2,75
2020-07-25,31.1,0.0,74
2020-07-26,31.3,1.3,73
2020-07-27,29.6,9.6,83
2020-07-28,28.8,23.0,85
2020-07-29,28.9,11.8,85
2020-07-30,30.1,1.7,78
2020-07-31,29.7,3.6,83
2020-08-01,28.3,20.0,85
2020-08-02,26.6,34.8,91
2020-08-03,26.7,27.1,92
2020-08-04,26.0,62.5,95
2020-08-05,26.5,59.0,93
2020-08-06,26.4,49.7,94
2020-08-07,27.6,9.0,89
2020-08-08,28.8,0.9,85
2020-08-09,29.4,9.1,86
2020-08-10,30.3,9.3,83
2020-08-11,30.4,0.6,81
2020-08-12,29.9,4.6,83
2020-08-13,27.5,21.4,91
2020-08-14,26.3,17.4,92
2020-08-15,27.8,1.5,83
2020-08-16,27.2,23.3,88
2020-08-17,26.0,17.6,90
2020-08-18,25.7,53.0,93
2020-08-19,26.0,12.4,93
2020-08-20,26.6,11.9,91
2020-08-21,26.3,13.0,92
2020-08-22,27.4,5.9,89
2020-08-23,28.1,3.6,88
2020-08-24,29.0,15.4,85
2020-08-25,29.3,0.1,82
2020-08-26,30.1,0.9,82
2020-08-27,30.3,0.0,83
2020-08-28,29.8,2.7,84
2020-08-29,29.2,7.9,86
