date,temp_celsius,rainfall_mm,humidity_percent
2020-08-30,29.2,9.1,88
2020-08-31,29.1,2.4,87
2020-09-01,30.1,0.0,79
2020-09-02,30.4,0.1,79
2020-09-03,29.7,12.8,85
2020-09-04,29.5,0.9,84
2020-09-05,29.6,1.1,83
2020-09-06,30.1,23.6,84
2020-09-07,26.9,26.1,93
2020-09-08,27.1,11.2,89
2020-09-09,27.0,18.2,92
2020-09-10,28.0,9.1,89
2020-09-11,27.7,21.7,91
2020-09-12,27.3,26.4,92
2020-09-13,27.4,12.8,90
2020-09-14,27.5,11.3,88
2020-09-15,28.2,11.7,88
2020-09-16,28.5,11.1,87
2020-09-17,28.6,9.1,88
2020-09-18,25.7,9.6,75
2020-09-19,24.4,93.4,87
2020-09-20,25.1,72.6,91
2020-09-21,26.5,8.2,90
2020-09-22,26.7,27.9,92
2020-09-23,26.1,73.2,94
2020-09-24,25.2,11.1,87
2020-09-25,26.6,37.6,90
2020-09-26,27.2,35.2,90
2020-09-27,25.6,17.9,91
2020-09-28,26.1,2.1,87
2020-09-29,27.5,2.3,88
2020-09-30,27.4,13.3,89
2020-10-01,26.5,36.9,91
2020-10-02,27.1,14.6,89
2020-10-03,27.1,12.4,90
2020-10-04,27.5,6.9,89
2020-10-05,26.7,23.8,90
2020-10-06,24.7,1.2,77
2020-10-07,23.8,0.0,71
2020-10-08,23.2,0.0,68
2020-10-09,23.0,0.0,68
2020-10-10,22.7,0.0,72
2020-10-11,22.9,0.0,73
2020-10-12,24.7,0.0,70
2020-10-13,26.4,1.4,65
2020-10-14,22.8,82.8,88
2020-10-15,22.5,52.5,90
2020-10-16,24.0,5.6,74
2020-10-17,22.5,0.4,63
2020-10-18,20.9,11.3,75
2020-10-19,20.7,1.3,69
2020-10-20,20.9,2.1,70
2020-10-21,21.9,0.0,63
2020-10-22,22.0,0.0,61
2020-10-23,21.6,0.0,59
2020-10-24,21.1,0.0,67
2020-10-25,21.2,2.5,73
2020-10-26,21.9,4.3,84
2020-10-27,24.2,0.0,84
2020-10-28,24.9,3.5,79
2020-10-29,22.1,10.0,79
2020-10-30,21.1,6.6,85
2020-10-31,22.2,0.1,86
2020-11-01,24.1,0.0,83
2020-11-02,23.4,1.7,79
2020-11-03,21.7,0.0,63
2020-11-04,21.2,0.0,70
2020-11-05,21.9,0.0,79
2020-11-06,22.8,0.3,81
2020-11-07,23.2,0.0,70
2020-11-08,23.5,0.0,60
2020-11-09,22.2,0.0,56
2020-11-10,21.2,0.0,54
2020-11-11,21.8,0.0,56
2020-11-12,22.1,0.0,58
2020-11-13,21.6,0.0,60
2020-11-14,22.0,0.0,54
2020-11-15,19.9,14.7,83
2020-11-16,20.6,45.1,93
2020-11-17,23.4,4.6,89
2020-11-18,24.8,0.0,85
2020-11-19,24.7,0.0,88
2020-11-20,24.9,0.4,87
2020-11-21,25.0,0.6,86
2020-11-22,24.6,2.2,90
2020-11-23,24.4,4.0,86
2020-11-24,23.0,1.2,82
2020-11-25,23.0,0.9,85
2020-11-26,23.4,1.8,84
2020-11-27,21.8,0.1,73
2020-11-28,19.3,0.0,64
2020-11-29,17.7,0.0,57
2020-11-30,17.7,0.0,58
2020-12-01,18.5,0.0,60
2020-12-02,18.8,0.0,64
2020-12-03,18.8,0.0,57
2020-12-04,16.2,0.0,56
2020-12-05,14.4,0.0,63
2020-12-06,15.3,0.0,71
2020-12-07,16.8,0.0,71
2020-12-08,16.8,0.0,67
2020-12-09,17.2,0.0,74
2020-12-10,18.7,0.0,75
2020-12-11,19.5,0.0,79
2020-12-12,20.2,0.8,85
2020-12-13,22.2,0.0,86
2020-12-14,18.6,13.2,90
2020-12-15,12.2,2.2,78
2020-12-16,12.1,0.3,67
2020-12-17,12.3,0.0,66
2020-12-18,12.5,0.0,60
2020-12-19,13.7,0.0,49
2020-12-20,13.8,0.0,48
2020-12-21,13.7,0.0,54
2020-12-22,15.6,0.0,55
2020-12-23,16.7,0.2,65
2020-12-24,17.4,0.1,68
2020-12-25,17.7,0.0,71
2020-12-26,18.1,0.0,85
2020-12-27,19.9,2.0,91
2020-12-28,21.4,1.3,88
2020-12-29,22.3,2.0,84
2020-12-30,16.3,0.2,43
2020-12-31,12.7,0.0,42
2021-01-01,12.1,0.0,46
2021-01-02,12.5,0.0,65
2021-01-03,13.7,0.0,66
2021-01-04,15.8,0.0,59
2021-01-05,16.0,0.0,70
2021-01-06,17.3,0.0,60
2021-01-07,14.2,0.2,62
2021-01-08,9.6,0.3,55
2021-01-09,10.1,0.0,42
2021-01-10,11.1,0.0,37
2021-01-11,11.8,0.0,32
2021-01-12,12.5,0.0,42
2021-01-13,14.9,0.0,49
2021-01-14,15.4,0.0,70
2021-01-15,16.0,0.0,83
2021-01-16,18.1,0.5,79
2021-01-17,14.9,4.8,68
2021-01-18,14.2,0.0,45
2021-01-19,14.6,0.0,72
2021-01-20,16.2,0.0,80
2021-01-21,17.8,0.5,83
2021-01-22,18.8,0.0,77
2021-01-23,19.1,0.0,76
2021-01-24,19.4,0.0,81
2021-01-25,20.4,4.0,88
2021-01-26,20.1,0.5,84
2021-01-27,19.2,0.0,83
2021-01-28,17.7,0.7,70
2021-01-29,18.3,0.0,61
2021-01-30,18.0,0.4,79
2021-01-31,18.8,1.0,83
2021-02-01,20.3,0.0,80
2021-02-02,19.5,0.9,85
2021-02-03,20.2,0.0,81
2021-02-04,19.9,0.5,82
2021-02-05,20.0,0.1,81
2021-02-06,19.9,0.0,79
2021-02-07,21.2,0.0,76
2021-02-08,20.5,7.8,82
2021-02-09,16.5,33.7,90
2021-02-10,17.2,0.0,77
2021-02-11,18.1,0.0,76
2021-02-12,18.4,0.0,77
2021-02-13,18.9,0.0,74
2021-02-14,19.9,0.0,76
2021-02-15,20.4,0.4,81
2021-02-16,20.9,1.0,83
2021-02-17,19.5,0.4,67
2021-02-18,20.1,0.0,71
2021-02-19,20.3,0.0,70
2021-02-20,19.6,0.0,71
2021-02-21,20.6,0.0,72
2021-02-22,20.9,0.6,81
2021-02-23,21.7,0.2,78
2021-02-24,21.8,0.2,80
2021-02-25,22.9,0.8,83
2021-02-26,23.1,2.3,85
2021-02-27,17.7,6.8,79
2021-02-28,18.6,6.6,92
2021-03-01,22.0,8.2,89
2021-03-02,18.4,1.4,62
2021-03-03,17.7,10.0,80
2021-03-04,18.2,1.2,86
2021-03-05,21.0,0.6,87
2021-03-06,23.9,0.2,84
2021-03-07,20.8,4.3,77
2021-03-08,22.3,2.0,84
2021-03-09,22.9,0.4,86
2021-03-10,23.1,1.0,84
2021-03-11,23.1,1.3,84
2021-03-12,22.9,0.3,85
2021-03-13,22.4,1.2,86
2021-03-14,22.2,0.3,83
2021-03-15,23.2,0.9,83
2021-03-16,23.4,1.2,88
2021-03-17,23.8,1.0,87
2021-03-18,24.1,0.8,85
2021-03-19,24.8,0.7,84
2021-03-20,24.7,1.9,87
2021-03-21,18.8,8.8,77
2021-03-22,16.8,0.0,55
2021-03-23,17.5,0.0,62
2021-03-24,19.1,0.0,79
2021-03-25,21.0,1.5,88
2021-03-26,22.8,1.7,90
2021-03-27,24.2,1.2,89
2021-03-28,24.4,2.3,90
2021-03-29,26.0,0.0,86
2021-03-30,27.1,0.0,83
2021-03-31,27.7,0.0,80
2021-04-01,26.9,0.0,83
2021-04-02,26.6,0.6,86
2021-04-03,25.2,3.4,92
2021-04-04,24.3,5.9,88
2021-04-05,22.7,4.6,84
2021-04-06,23.3,1.1,86
2021-04-07,24.3,1.0,87
2021-04-08,24.3,13.1,89
2021-04-09,20.1,2.1,80
2021-04-10,20.8,2.4,87
2021-04-11,24.4,1.9,85
2021-04-12,25.1,0.8,87
2021-04-13,25.3,0.2,86
2021-04-14,25.5,0.3,86
2021-04-15,25.5,2.8,90
2021-04-16,25.8,3.8,86
2021-04-17,22.2,15.9,92
2021-04-18,22.6,3.6,87
2021-04-19,25.3,2.3,88
2021-04-20,26.8,1.5,87
2021-04-21,27.1,3.0,86
2021-04-22,27.3,2.2,86
2021-04-23,27.6,1.9,84
2021-04-24,28.1,1.1,85
2021-04-25,26.4,17.0,91
2021-04-26,23.0,41.1,92
2021-04-27,22.5,5.6,87
2021-04-28,22.9,14.1,88
2021-04-29,21.4,3.1,81
2021-04-30,23.1,0.0,82
2021-05-01,24.7,4.9,87
2021-05-02,26.2,7.1,91
2021-05-03,27.5,4.4,86
2021-05-04,28.3,0.0,82
2021-05-05,25.5,21.6,92
2021-05-06,26.0,0.2,83
2021-05-07,27.3,0.2,84
2021-05-08,27.3,0.0,84
2021-05-09,28.1,0.1,84
2021-05-10,29.4,0.0,82
2021-05-11,30.1,0.0,79
2021-05-12,30.4,0.0,78
2021-05-13,29.1,13.3,83
2021-05-14,29.4,0.4,81
2021-05-15,30.4,0.0,78
2021-05-16,30.6,0.0,79
2021-05-17,29.9,0.6,80
2021-05-18,29.9,1.0,81
2021-05-19,30.8,0.4,77
2021-05-20,31.2,0.7,75
2021-05-21,31.0,1.1,76
2021-05-22,31.7,0.5,72
2021-05-23,30.7,1.2,79
2021-05-24,27.5,23.6,80
2021-05-25,25.6,21.9,85
2021-05-26,27.6,3.5,87
2021-05-27,28.5,1.9,85
2021-05-28,28.8,1.6,84
2021-05-29,30.4,0.1,79
2021-05-30,31.4,1.6,75
2021-05-31,31.8,0.0,74
2021-06-01,32.9,0.0,69
2021-06-02,32.5,0.0,72
2021-06-03,33.1,1.3,70
2021-06-04,27.0,6.6,74
2021-06-05,27.4,0.2,73
2021-06-06,28.1,13.8,82
2021-06-07,27.8,16.4,87
2021-06-08,26.9,29.0,90
2021-06-09,27.3,13.3,89
2021-06-10,27.5,26.8,89
2021-06-11,27.2,20.6,91
2021-06-12,27.8,23.0,87
2021-06-13,27.3,15.7,87
2021-06-14,28.9,2.9,80
2021-06-15,29.8,0.4,74
2021-06-16,31.2,0.0,72
2021-06-17,31.6,0.0,69
2021-06-18,31.8,0.0,70
2021-06-19,32.5,0.0,65
2021-06-20,33.0,0.0,63
2021-06-21,33.0,0.0,65
2021-06-22,30.7,4.8,77
2021-06-23,29.1,13.5,83
2021-06-24,29.2,10.8,85
2021-06-25,28.7,12.8,87
2021-06-26,29.8,1.8,81
2021-06-27,31.6,0.0,69
2021-06-28,31.6,0.0,69
2021-06-29,31.0,0.3,76
2021-06-30,31.3,0.7,73
2021-07-01,31.3,0.0,68
2021-07-02,31.8,0.0,66
2021-07-03,31.7,0.0,71
2021-07-04,31.4,0.7,77
2021-07-05,29.8,6.6,82
2021-07-06,29.4,2.2,82
2021-07-07,28.5,16.1,87
2021-07-08,27.3,30.7,89
2021-07-09,27.8,6.4,86
2021-07-10,28.1,2.8,84
2021-07-11,28.8,0.4,80
2021-07-12,29.5,0.0,78
2021-07-13,29.8,1.0,80
2021-07-14,30.1,0.2,78
2021-07-15,29.7,1.0,77
2021-07-16,30.0,0.1,77
2021-07-17,30.3,0.0,77
2021-07-18,29.0,7.1,85
2021-07-19,28.3,15.0,88
2021-07-20,27.3,15.5,89
2021-07-21,28.1,0.3,86
2021-07-22,28.0,12.5,90
2021-07-23,26.6,76.1,95
2021-07-24,28.3,6.0,87
2021-07-25,29.2,8.0,87
2021-07-26,29.0,2.5,85
2021-07-27,29.9,0.3,82
2021-07-28,29.7,1.0,86
2021-07-29,29.0,12.5,89
2021-07-30,29.9,1.5,85
2021-07-31,30.9,22.4,81
2021-08-01,26.6,28.5,94
2021-08-02,29.2,0.3,85
2021-08-03,29.9,0.7,84
2021-08-04,31.2,0.7,79
2021-08-05,31.9,0.0,76
2021-08-06,32.2,0.0,72
2021-08-07,32.4,0.0,70
2021-08-08,31.2,0.0,79
2021-08-09,30.4,17.4,84
2021-08-10,27.9,32.4,93
2021-08-11,27.7,35.7,93
2021-08-12,28.7,6.3,87
2021-08-13,30.0,0.4,82
2021-08-14,29.4,12.5,86
2021-08-15,27.3,19.4,91
2021-08-16,28.6,17.0,85
2021-08-17,29.3,4.7,83
2021-08-18,29.5,6.3,85
2021-08-19,28.4,9.8,86
2021-08-20,28.8,9.0,86
2021-08-21,30.0,1.1,84
2021-08-22,30.8,0.0,80
2021-08-23,30.6,3.0,80
2021-08-24,29.2,15.3,88
2021-08-25,28.7,2.1,85
2021-08-26,27.6,10.3,89
2021-08-27,26.8,8.8,88
2021-08-28,26.3,6.0,89
2021-08-29,27.0,2.8,87
2021-08-30,27.6,1.5,85
2021-08-31,27.9,1.9,86
2021-09-01,28.1,3.7,85
2021-09-02,27.0,11.7,88
2021-09-03,27.7,7.3,87
2021-09-04,27.7,10.3,88
2021-09-05,26.8,10.8,90
2021-09-06,27.9,2.7,87
2021-09-07,27.4,16.2,88
2021-09-08,26.5,19.5,88
2021-09-09,26.7,7.6,89
2021-09-10,28.4,0.0,82
2021-09-11,29.6,0.0,79
2021-09-12,30.5,0.1,79
2021-09-13,28.8,8.0,88
2021-09-14,26.7,33.1,91
2021-09-15,26.7,14.3,90
2021-09-16,26.9,4.4,88
2021-09-17,27.8,0.9,87
2021-09-18,28.4,0.9,86
2021-09-19,28.7,0.0,82
2021-09-20,27.8,3.8,88
2021-09-21,27.8,4.4,86
2021-09-22,26.2,2.4,90
2021-09-23,26.8,10.9,90
2021-09-24,26.0,26.1,92
2021-09-25,25.8,28.2,92
2021-09-26,26.1,16.6,91
2021-09-27,26.2,10.0,90
2021-09-28,27.7,0.0,83
2021-09-29,28.3,0.1,83
2021-09-30,28.7,0.1,82
2021-10-01,28.3,2.6,85
2021-10-02,27.8,0.2,83
2021-10-03,27.3,0.0,82
2021-10-04,27.2,1.2,87
2021-10-05,27.1,8.1,87
2021-10-06,27.5,1.6,85
2021-10-07,28.6,1.2,78
2021-10-08,28.8,0.0,63
2021-10-09,25.6,19.7,78
2021-10-10,23.7,122.5,91
2021-10-11,22.7,68.5,87
2021-10-12,24.4,0.0,63
2021-10-13,23.4,31.8,73
2021-10-14,21.4,36.0,85
2021-10-15,21.6,12.8,89
2021-10-16,21.3,3.3,77
2021-10-17,21.3,0.2,64
2021-10-18,19.2,7.8,86
2021-10-19,21.7,16.3,90
2021-10-20,25.6,0.0,85
2021-10-21,22.2,29.1,78
2021-10-22,19.8,0.1,60
2021-10-23,19.8,0.0,64
2021-10-24,20.3,0.0,70
2021-10-25,21.3,0.0,74
2021-10-26,22.1,0.0,78
2021-10-27,23.4,0.0,73
2021-10-28,22.3,12.9,81
2021-10-29,21.6,47.2,93
2021-10-30,20.3,18.5,89
2021-10-31,21.1,10.3,89
2021-11-01,22.1,9.3,88
2021-11-02,22.0,5.7,88
2021-11-03,23.3,0.4,86
2021-11-04,25.1,0.3,84
2021-11-05,26.1,0.0,83
2021-11-06,26.1,0.2,84
2021-11-07,25.4,15.2,88
2021-11-08,17.9,6.9,64
2021-11-09,18.1,0.0,57
2021-11-10,18.6,0.0,59
2021-11-11,19.2,0.0,67
2021-11-12,20.8,0.0,64
2021-11-13,20.2,0.0,63
2021-11-14,19.9,0.0,68
2021-11-15,20.9,0.0,77
2021-11-16,20.7,1.2,88
2021-11-17,21.1,0.2,78
2021-11-18,19.7,0.0,68
2021-11-19,20.7,0.4,82
2021-11-20,23.6,0.8,85
2021-11-21,24.8,7.1,86
2021-11-22,19.2,0.8,67
2021-11-23,16.9,0.0,58
2021-11-24,17.4,1.9,60
2021-11-25,17.8,0.2,78
2021-11-26,19.4,0.0,73
2021-11-27,20.4,0.0,63
2021-11-28,19.3,0.0,69
2021-11-29,20.8,0.0,68
2021-11-30,20.9,0.0,57
2021-12-01,17.8,0.0,55
2021-12-02,16.3,0.0,59
2021-12-03,16.4,0.0,61
2021-12-04,16.8,0.0,63
2021-12-05,17.3,0.0,66
2021-12-06,17.3,0.0,63
2021-12-07,16.9,0.0,65
2021-12-08,18.3,0.3,67
2021-12-09,19.2,1.4,80
2021-12-10,20.5,0.0,78
2021-12-11,20.4,0.1,82
2021-12-12,19.9,0.1,75
2021-12-13,18.0,0.0,61
2021-12-14,17.5,0.0,75
2021-12-15,18.2,0.2,89
2021-12-16,20.1,1.0,88
2021-12-17,21.0,0.3,66
2021-12-18,18.2,0.0,49
2021-12-19,17.1,0.0,48
2021-12-20,18.6,0.0,52
2021-12-21,19.0,0.0,59
2021-12-22,18.6,0.0,69
2021-12-23,19.0,0.0,76
2021-12-24,19.4,0.3,85
2021-12-25,20.4,3.3,82
2021-12-26,17.9,1.8,70
2021-12-27,12.1,0.2,60
2021-12-28,13.5,0.0,63
2021-12-29,15.2,0.1,68
2021-12-30,15.8,0.2,66
2021-12-31,16.0,0.1,70
2022-01-01,17.0,0.0,73
2022-01-02,17.3,0.0,70
2022-01-03,17.8,0.0,78
2022-01-04,18.2,0.1,85
2022-01-05,19.9,0.4,86
2022-01-06,20.4,1.0,86
2022-01-07,20.1,1.2,82
2022-01-08,19.5,1.3,79
2022-01-09,14.9,4.3,82
2022-01-10,16.1,1.1,82
2022-01-11,15.8,0.5,67
2022-01-12,16.2,0.0,79
2022-01-13,15.8,1.5,79
2022-01-14,17.3,0.0,76
2022-01-15,18.8,0.2,86
2022-01-16,19.8,3.0,85
2022-01-17,14.4,5.1,81
2022-01-18,16.5,0.0,69
2022-01-19,15.9,0.0,74
2022-01-20,16.3,2.2,83
2022-01-21,17.2,12.1,91
2022-01-22,19.0,3.6,90
2022-01-23,20.7,0.5,90
2022-01-24,21.7,1.8,88
2022-01-25,20.8,1.7,82
2022-01-26,21.0,0.6,85
2022-01-27,21.8,2.7,87
2022-01-28,22.0,0.4,83
2022-01-29,16.0,17.4,81
2022-01-30,12.6,0.8,70
2022-01-31,12.1,4.1,79
2022-02-01,12.3,0.0,71
2022-02-02,11.8,2.2,77
2022-02-03,12.6,0.0,67
2022-02-04,13.3,0.0,66
2022-02-05,14.2,6.6,67
2022-02-06,13.9,11.0,88
2022-02-07,17.5,0.7,84
2022-02-08,16.5,4.4,89
2022-02-09,13.2,3.6,83
2022-02-10,14.8,1.0,83
2022-02-11,17.5,1.1,87
2022-02-12,16.1,4.0,91
2022-02-13,13.5,11.6,87
2022-02-14,15.4,0.2,70
2022-02-15,15.7,0.5,83
2022-02-16,17.1,0.5,88
2022-02-17,20.2,0.0,88
2022-02-18,21.8,26.0,94
2022-02-19,12.2,21.3,85
2022-02-20,8.4,23.3,84
2022-02-21,10.2,0.0,69
2022-02-22,11.3,0.0,60
2022-02-23,12.2,0.0,56
2022-02-24,12.4,0.0,64
2022-02-25,13.5,0.0,74
2022-02-26,16.0,0.0,76
2022-02-27,17.8,0.0,77
2022-02-28,18.2,0.0,84
2022-03-01,19.9,0.6,87
2022-03-02,21.3,0.2,81
2022-03-03,20.9,0.0,83
2022-03-04,21.5,0.2,87
2022-03-05,21.9,0.3,87
2022-03-06,22.3,1.9,91
2022-03-07,21.1,13.4,77
2022-03-08,18.9,0.0,76
2022-03-09,18.9,0.2,84
2022-03-10,20.5,0.1,81
2022-03-11,21.5,0.0,81
2022-03-12,22.0,0.1,83
2022-03-13,22.2,0.5,86
2022-03-14,22.2,0.3,87
2022-03-15,23.9,0.1,81
2022-03-16,22.7,13.0,89
2022-03-17,23.8,0.3,87
2022-03-18,24.2,0.0,87
2022-03-19,23.7,0.6,88
2022-03-20,25.4,0.2,85
2022-03-21,26.0,0.5,84
2022-03-22,26.9,26.6,84
2022-03-23,18.3,19.7,84
2022-03-24,19.2,0.5,86
2022-03-25,23.8,0.0,86
2022-03-26,26.1,0.0,86
2022-03-27,21.6,1.5,70
2022-03-28,20.1,6.3,68
2022-03-29,20.3,0.0,83
2022-03-30,22.5,2.2,90
2022-03-31,23.8,6.1,86
2022-04-01,19.1,7.2,70
2022-04-02,17.6,0.2,60
2022-04-03,18.1,0.0,64
2022-04-04,18.8,0.0,67
2022-04-05,20.0,0.0,70
2022-04-06,21.7,0.0,71
2022-04-07,23.2,0.0,70
2022-04-08,22.7,0.0,71
2022-04-09,22.4,0.0,74
2022-04-10,23.1,0.0,77
2022-04-11,23.4,0.3,83
2022-04-12,24.4,0.7,85
2022-04-13,25.7,0.0,80
2022-04-14,25.7,0.0,81
2022-04-15,25.6,2.3,87
2022-04-16,23.0,12.4,87
2022-04-17,18.6,3.8,84
2022-04-18,18.3,1.8,79
2022-04-19,20.3,0.0,73
2022-04-20,20.6,0.0,82
2022-04-21,22.1,0.5,85
2022-04-22,24.9,0.8,85
2022-04-23,26.2,0.3,87
2022-04-24,27.3,0.1,84
2022-04-25,28.6,0.0,80
2022-04-26,28.9,0.0,81
2022-04-27,28.2,0.3,83
2022-04-28,28.0,0.5,84
2022-04-29,27.5,1.5,84
2022-04-30,27.7,8.9,83
2022-05-01,21.3,6.0,68
